(2013-11-03 04:01:12.730,2013-11-03 04:01:12.746,5)
(2013-11-03 04:01:12.733,2013-11-03 04:01:12.752,5)
(2013-11-03 04:01:12.746,2013-11-03 04:01:12.757,5)
(2013-11-03 04:01:12.752,2013-11-03 04:01:12.778,5)
(2013-11-03 04:01:12.757,2013-11-03 04:01:12.783,5)
(2013-11-03 04:01:12.778,2013-11-03 04:01:12.787,5)
(2013-11-03 04:01:12.783,2013-11-03 04:01:12.798,5)
(2013-11-03 04:01:12.787,2013-11-03 04:01:12.806,5)
(2013-11-03 04:01:12.798,2013-11-03 04:01:12.826,5)
(2013-11-03 04:01:12.806,2013-11-03 04:01:12.830,5)
(2013-11-03 04:01:12.826,2013-11-03 04:01:12.833,5)
(2013-11-03 04:01:12.830,2013-11-03 04:01:12.846,5)
(2013-11-03 04:01:12.833,2013-11-03 04:01:12.852,5)
(2013-11-03 04:01:12.846,2013-11-03 04:01:12.857,5)
(2013-11-03 04:01:12.852,2013-11-03 04:01:12.878,5)
(2013-11-03 04:01:12.857,2013-11-03 04:01:12.883,5)
(2013-11-03 04:01:12.878,2013-11-03 04:01:12.887,5)
(2013-11-03 04:01:12.883,2013-11-03 04:01:12.898,5)
(2013-11-03 04:01:12.887,2013-11-03 04:01:12.906,5)
(2013-11-03 04:01:12.898,2013-11-03 04:01:12.926,5)
(2013-11-03 04:01:12.906,2013-11-03 04:01:12.930,5)
(2013-11-03 04:01:12.926,2013-11-03 04:01:12.933,5)
(2013-11-03 04:01:12.930,2013-11-03 04:01:12.946,5)
(2013-11-03 04:01:12.933,2013-11-03 04:01:12.952,5)
(2013-11-03 04:01:12.946,2013-11-03 04:01:12.957,5)
(2013-11-03 04:01:12.952,2013-11-03 04:01:12.978,5)
(2013-11-03 04:01:12.957,2013-11-03 04:01:12.983,5)
(2013-11-03 04:01:12.978,2013-11-03 04:01:12.987,5)
(2013-11-03 04:01:12.983,2013-11-03 04:01:12.998,5)
(2013-11-03 04:01:12.987,2013-11-03 04:01:13.06,5)
(2013-11-03 04:01:12.998,2013-11-03 04:01:13.26,5)
(2013-11-03 04:01:13.06,2013-11-03 04:01:13.30,5)
(2013-11-03 04:01:13.26,2013-11-03 04:01:13.33,5)
(2013-11-03 04:01:13.30,2013-11-03 04:01:13.46,5)
(2013-11-03 04:01:13.33,2013-11-03 04:01:13.52,5)
(2013-11-03 04:01:13.46,2013-11-03 04:01:13.57,5)
(2013-11-03 04:01:13.52,2013-11-03 04:01:13.78,5)
(2013-11-03 04:01:13.57,2013-11-03 04:01:13.83,5)
(2013-11-03 04:01:13.78,2013-11-03 04:01:13.87,5)
(2013-11-03 04:01:13.83,2013-11-03 04:01:13.98,5)
(2013-11-03 04:01:13.87,2013-11-03 04:01:13.106,5)
(2013-11-03 04:01:13.98,2013-11-03 04:01:13.126,5)
(2013-11-03 04:01:13.106,2013-11-03 04:01:13.130,5)
(2013-11-03 04:01:13.126,2013-11-03 04:01:13.133,5)
(2013-11-03 04:01:13.130,2013-11-03 04:01:13.146,5)
(2013-11-03 04:01:13.133,2013-11-03 04:01:13.152,5)
(2013-11-03 04:01:13.146,2013-11-03 04:01:13.157,5)
(2013-11-03 04:01:13.152,2013-11-03 04:01:13.178,5)
(2013-11-03 04:01:13.157,2013-11-03 04:01:13.183,5)
(2013-11-03 04:01:13.178,2013-11-03 04:01:13.187,5)
(2013-11-03 04:01:13.183,2013-11-03 04:01:13.198,5)
(2013-11-03 04:01:13.187,2013-11-03 04:01:13.206,5)
(2013-11-03 04:01:13.198,2013-11-03 04:01:13.226,5)
(2013-11-03 04:01:13.206,2013-11-03 04:01:13.230,5)
(2013-11-03 04:01:13.226,2013-11-03 04:01:13.233,5)
(2013-11-03 04:01:13.230,2013-11-03 04:01:13.246,5)
(2013-11-03 04:01:13.233,2013-11-03 04:01:13.252,5)
(2013-11-03 04:01:13.246,2013-11-03 04:01:13.257,5)
(2013-11-03 04:01:13.252,2013-11-03 04:01:13.278,5)
(2013-11-03 04:01:13.257,2013-11-03 04:01:13.283,5)
(2013-11-03 04:01:13.278,2013-11-03 04:01:13.287,5)
(2013-11-03 04:01:13.283,2013-11-03 04:01:13.298,5)
(2013-11-03 04:01:13.287,2013-11-03 04:01:13.306,5)
(2013-11-03 04:01:13.298,2013-11-03 04:01:13.326,5)
(2013-11-03 04:01:13.306,2013-11-03 04:01:13.330,5)
(2013-11-03 04:01:13.326,2013-11-03 04:01:13.333,5)
(2013-11-03 04:01:13.330,2013-11-03 04:01:13.346,5)
(2013-11-03 04:01:13.333,2013-11-03 04:01:13.352,5)
(2013-11-03 04:01:13.346,2013-11-03 04:01:13.357,5)
(2013-11-03 04:01:13.352,2013-11-03 04:01:13.378,5)
(2013-11-03 04:01:13.357,2013-11-03 04:01:13.383,5)
(2013-11-03 04:01:13.378,2013-11-03 04:01:13.387,5)
(2013-11-03 04:01:13.383,2013-11-03 04:01:13.398,5)
(2013-11-03 04:01:13.387,2013-11-03 04:01:13.406,5)
(2013-11-03 04:01:13.398,2013-11-03 04:01:13.426,5)
(2013-11-03 04:01:13.406,2013-11-03 04:01:13.430,5)
(2013-11-03 04:01:13.426,2013-11-03 04:01:13.433,5)
(2013-11-03 04:01:13.430,2013-11-03 04:01:13.446,5)
(2013-11-03 04:01:13.433,2013-11-03 04:01:13.452,5)
(2013-11-03 04:01:13.446,2013-11-03 04:01:13.457,5)
(2013-11-03 04:01:13.452,2013-11-03 04:01:13.478,5)
(2013-11-03 04:01:13.457,2013-11-03 04:01:13.483,5)
(2013-11-03 04:01:13.478,2013-11-03 04:01:13.487,5)
(2013-11-03 04:01:13.483,2013-11-03 04:01:13.498,5)
(2013-11-03 04:01:13.487,2013-11-03 04:01:13.506,5)
(2013-11-03 04:01:13.498,2013-11-03 04:01:13.526,5)
(2013-11-03 04:01:13.506,2013-11-03 04:01:13.530,5)
(2013-11-03 04:01:13.526,2013-11-03 04:01:13.533,5)
(2013-11-03 04:01:13.530,2013-11-03 04:01:13.546,5)
