(2013-11-03 04:01:12.696,2013-11-03 04:01:12.733,10)
(2013-11-03 04:01:12.702,2013-11-03 04:01:12.746,10)
(2013-11-03 04:01:12.707,2013-11-03 04:01:12.752,10)
(2013-11-03 04:01:12.728,2013-11-03 04:01:12.757,10)
(2013-11-03 04:01:12.733,2013-11-03 04:01:12.778,10)
(2013-11-03 04:01:12.737,2013-11-03 04:01:12.783,10)
(2013-11-03 04:01:12.748,2013-11-03 04:01:12.787,10)
(2013-11-03 04:01:12.756,2013-11-03 04:01:12.798,10)
(2013-11-03 04:01:12.776,2013-11-03 04:01:12.806,10)
(2013-11-03 04:01:12.780,2013-11-03 04:01:12.826,10)
(2013-11-03 04:01:12.783,2013-11-03 04:01:12.830,10)
(2013-11-03 04:01:12.796,2013-11-03 04:01:12.833,10)
(2013-11-03 04:01:12.802,2013-11-03 04:01:12.846,10)
(2013-11-03 04:01:12.807,2013-11-03 04:01:12.852,10)
(2013-11-03 04:01:12.828,2013-11-03 04:01:12.857,10)
(2013-11-03 04:01:12.833,2013-11-03 04:01:12.878,10)
(2013-11-03 04:01:12.837,2013-11-03 04:01:12.883,10)
(2013-11-03 04:01:12.848,2013-11-03 04:01:12.887,10)
(2013-11-03 04:01:12.856,2013-11-03 04:01:12.898,10)
(2013-11-03 04:01:12.876,2013-11-03 04:01:12.906,10)
(2013-11-03 04:01:12.880,2013-11-03 04:01:12.926,10)
(2013-11-03 04:01:12.883,2013-11-03 04:01:12.930,10)
(2013-11-03 04:01:12.896,2013-11-03 04:01:12.933,10)
(2013-11-03 04:01:12.902,2013-11-03 04:01:12.946,10)
(2013-11-03 04:01:12.907,2013-11-03 04:01:12.952,10)
(2013-11-03 04:01:12.928,2013-11-03 04:01:12.957,10)
(2013-11-03 04:01:12.933,2013-11-03 04:01:12.978,10)
(2013-11-03 04:01:12.937,2013-11-03 04:01:12.983,10)
(2013-11-03 04:01:12.948,2013-11-03 04:01:12.987,10)
(2013-11-03 04:01:12.956,2013-11-03 04:01:12.998,10)
(2013-11-03 04:01:12.976,2013-11-03 04:01:13.06,10)
(2013-11-03 04:01:12.980,2013-11-03 04:01:13.26,10)
(2013-11-03 04:01:12.983,2013-11-03 04:01:13.30,10)
(2013-11-03 04:01:12.996,2013-11-03 04:01:13.33,10)
(2013-11-03 04:01:13.02,2013-11-03 04:01:13.46,10)
(2013-11-03 04:01:13.07,2013-11-03 04:01:13.52,10)
(2013-11-03 04:01:13.28,2013-11-03 04:01:13.57,10)
(2013-11-03 04:01:13.33,2013-11-03 04:01:13.78,10)
(2013-11-03 04:01:13.37,2013-11-03 04:01:13.83,10)
(2013-11-03 04:01:13.48,2013-11-03 04:01:13.87,10)
(2013-11-03 04:01:13.56,2013-11-03 04:01:13.98,10)
(2013-11-03 04:01:13.76,2013-11-03 04:01:13.106,10)
(2013-11-03 04:01:13.80,2013-11-03 04:01:13.126,10)
(2013-11-03 04:01:13.83,2013-11-03 04:01:13.130,10)
(2013-11-03 04:01:13.96,2013-11-03 04:01:13.133,10)
(2013-11-03 04:01:13.102,2013-11-03 04:01:13.146,10)
(2013-11-03 04:01:13.107,2013-11-03 04:01:13.152,10)
(2013-11-03 04:01:13.128,2013-11-03 04:01:13.157,10)
(2013-11-03 04:01:13.133,2013-11-03 04:01:13.178,10)
(2013-11-03 04:01:13.137,2013-11-03 04:01:13.183,10)
(2013-11-03 04:01:13.148,2013-11-03 04:01:13.187,10)
(2013-11-03 04:01:13.156,2013-11-03 04:01:13.198,10)
(2013-11-03 04:01:13.176,2013-11-03 04:01:13.206,10)
(2013-11-03 04:01:13.180,2013-11-03 04:01:13.226,10)
(2013-11-03 04:01:13.183,2013-11-03 04:01:13.230,10)
(2013-11-03 04:01:13.196,2013-11-03 04:01:13.233,10)
(2013-11-03 04:01:13.202,2013-11-03 04:01:13.246,10)
(2013-11-03 04:01:13.207,2013-11-03 04:01:13.252,10)
(2013-11-03 04:01:13.228,2013-11-03 04:01:13.257,10)
(2013-11-03 04:01:13.233,2013-11-03 04:01:13.278,10)
(2013-11-03 04:01:13.237,2013-11-03 04:01:13.283,10)
(2013-11-03 04:01:13.248,2013-11-03 04:01:13.287,10)
(2013-11-03 04:01:13.256,2013-11-03 04:01:13.298,10)
(2013-11-03 04:01:13.276,2013-11-03 04:01:13.306,10)
(2013-11-03 04:01:13.280,2013-11-03 04:01:13.326,10)
(2013-11-03 04:01:13.283,2013-11-03 04:01:13.330,10)
(2013-11-03 04:01:13.296,2013-11-03 04:01:13.333,10)
(2013-11-03 04:01:13.302,2013-11-03 04:01:13.346,10)
(2013-11-03 04:01:13.307,2013-11-03 04:01:13.352,10)
(2013-11-03 04:01:13.328,2013-11-03 04:01:13.357,10)
(2013-11-03 04:01:13.333,2013-11-03 04:01:13.378,10)
(2013-11-03 04:01:13.337,2013-11-03 04:01:13.383,10)
(2013-11-03 04:01:13.348,2013-11-03 04:01:13.387,10)
(2013-11-03 04:01:13.356,2013-11-03 04:01:13.398,10)
(2013-11-03 04:01:13.376,2013-11-03 04:01:13.406,10)
(2013-11-03 04:01:13.380,2013-11-03 04:01:13.426,10)
(2013-11-03 04:01:13.383,2013-11-03 04:01:13.430,10)
(2013-11-03 04:01:13.396,2013-11-03 04:01:13.433,10)
(2013-11-03 04:01:13.402,2013-11-03 04:01:13.446,10)
(2013-11-03 04:01:13.407,2013-11-03 04:01:13.452,10)
(2013-11-03 04:01:13.428,2013-11-03 04:01:13.457,10)
(2013-11-03 04:01:13.433,2013-11-03 04:01:13.478,10)
(2013-11-03 04:01:13.437,2013-11-03 04:01:13.483,10)
(2013-11-03 04:01:13.448,2013-11-03 04:01:13.487,10)
(2013-11-03 04:01:13.456,2013-11-03 04:01:13.498,10)
(2013-11-03 04:01:13.476,2013-11-03 04:01:13.506,10)
(2013-11-03 04:01:13.480,2013-11-03 04:01:13.526,10)
(2013-11-03 04:01:13.483,2013-11-03 04:01:13.530,10)
(2013-11-03 04:01:13.496,2013-11-03 04:01:13.533,10)
(2013-11-03 04:01:13.502,2013-11-03 04:01:13.546,10)
